"category","type","combination","item","count","recommendation","details"
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Clinica ou fisioterapia > Peso corporal > Core > Anti-flexão lateral","strength>place_clinic>bodyweight>core>anti_lateral_flexion","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Kihon > Karate","martial_arts>place_dojo>kihon>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Kata > Karate","martial_arts>place_dojo>kata>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Kumite técnico > Karate","martial_arts>place_dojo>kumite_technical>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Sombra de Karate > Karate","martial_arts>place_dojo>karate_shadow>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Deslocamentos > Karate","martial_arts>place_dojo>karate_footwork>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Bases (dachi) > Karate","martial_arts>place_dojo>karate_stances>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Guarda > Karate","martial_arts>place_dojo>karate_guard>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Socos técnicos > Karate","martial_arts>place_dojo>karate_punches>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Pontapés técnicos > Karate","martial_arts>place_dojo>karate_kicks>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Bloqueios > Karate","martial_arts>place_dojo>karate_blocks>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Esquivas / tai-sabaki > Karate","martial_arts>place_dojo>karate_evasions>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Joelhadas > Karate","martial_arts>place_dojo>karate_knees>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Trabalho ao saco > Karate","martial_arts>place_dojo>karate_bag>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Mobilidade para Karate > Karate","martial_arts>place_dojo>karate_mobility>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Condicionamento para Karate > Karate","martial_arts>place_dojo>karate_conditioning>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Shrimp / fuga de anca > Jiu-Jitsu","martial_arts>place_dojo>shrimp>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Ponte de grappling > Jiu-Jitsu","martial_arts>place_dojo>grappling_bridge>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Technical stand-up > Jiu-Jitsu","martial_arts>place_dojo>technical_stand_up>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Rolamentos > Jiu-Jitsu","martial_arts>place_dojo>jiu_jitsu_rolls>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Breakfalls / ukemi > Jiu-Jitsu","martial_arts>place_dojo>jiu_jitsu_breakfalls>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Inversões > Jiu-Jitsu","martial_arts>place_dojo>jiu_jitsu_inversions>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Guarda > Jiu-Jitsu","martial_arts>place_dojo>jiu_jitsu_guard>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Passagem de guarda > Jiu-Jitsu","martial_arts>place_dojo>guard_passing>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Força de pega > Jiu-Jitsu","martial_arts>place_dojo>jiu_jitsu_grip>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Core para Jiu-Jitsu > Jiu-Jitsu","martial_arts>place_dojo>jiu_jitsu_core>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Mobilidade para Jiu-Jitsu > Jiu-Jitsu","martial_arts>place_dojo>jiu_jitsu_mobility>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Dojo > Condicionamento para Jiu-Jitsu > Jiu-Jitsu","martial_arts>place_dojo>jiu_jitsu_conditioning>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Kihon > Karate","martial_arts>place_tatami>kihon>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Kata > Karate","martial_arts>place_tatami>kata>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Kumite técnico > Karate","martial_arts>place_tatami>kumite_technical>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Sombra de Karate > Karate","martial_arts>place_tatami>karate_shadow>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Deslocamentos > Karate","martial_arts>place_tatami>karate_footwork>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Bases (dachi) > Karate","martial_arts>place_tatami>karate_stances>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Guarda > Karate","martial_arts>place_tatami>karate_guard>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Socos técnicos > Karate","martial_arts>place_tatami>karate_punches>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Pontapés técnicos > Karate","martial_arts>place_tatami>karate_kicks>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Bloqueios > Karate","martial_arts>place_tatami>karate_blocks>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Esquivas / tai-sabaki > Karate","martial_arts>place_tatami>karate_evasions>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Joelhadas > Karate","martial_arts>place_tatami>karate_knees>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Trabalho ao saco > Karate","martial_arts>place_tatami>karate_bag>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Mobilidade para Karate > Karate","martial_arts>place_tatami>karate_mobility>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Condicionamento para Karate > Karate","martial_arts>place_tatami>karate_conditioning>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Shrimp / fuga de anca > Jiu-Jitsu","martial_arts>place_tatami>shrimp>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Ponte de grappling > Jiu-Jitsu","martial_arts>place_tatami>grappling_bridge>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Technical stand-up > Jiu-Jitsu","martial_arts>place_tatami>technical_stand_up>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Rolamentos > Jiu-Jitsu","martial_arts>place_tatami>jiu_jitsu_rolls>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Breakfalls / ukemi > Jiu-Jitsu","martial_arts>place_tatami>jiu_jitsu_breakfalls>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Inversões > Jiu-Jitsu","martial_arts>place_tatami>jiu_jitsu_inversions>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Guarda > Jiu-Jitsu","martial_arts>place_tatami>jiu_jitsu_guard>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Passagem de guarda > Jiu-Jitsu","martial_arts>place_tatami>guard_passing>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Força de pega > Jiu-Jitsu","martial_arts>place_tatami>jiu_jitsu_grip>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Core para Jiu-Jitsu > Jiu-Jitsu","martial_arts>place_tatami>jiu_jitsu_core>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Mobilidade para Jiu-Jitsu > Jiu-Jitsu","martial_arts>place_tatami>jiu_jitsu_mobility>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Tatami > Condicionamento para Jiu-Jitsu > Jiu-Jitsu","martial_arts>place_tatami>jiu_jitsu_conditioning>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Kihon > Karate","martial_arts>place_gym>kihon>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Kata > Karate","martial_arts>place_gym>kata>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Kumite técnico > Karate","martial_arts>place_gym>kumite_technical>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Sombra de Karate > Karate","martial_arts>place_gym>karate_shadow>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Deslocamentos > Karate","martial_arts>place_gym>karate_footwork>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Bases (dachi) > Karate","martial_arts>place_gym>karate_stances>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Guarda > Karate","martial_arts>place_gym>karate_guard>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Socos técnicos > Karate","martial_arts>place_gym>karate_punches>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Pontapés técnicos > Karate","martial_arts>place_gym>karate_kicks>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Bloqueios > Karate","martial_arts>place_gym>karate_blocks>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Esquivas / tai-sabaki > Karate","martial_arts>place_gym>karate_evasions>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Joelhadas > Karate","martial_arts>place_gym>karate_knees>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Trabalho ao saco > Karate","martial_arts>place_gym>karate_bag>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Mobilidade para Karate > Karate","martial_arts>place_gym>karate_mobility>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Condicionamento para Karate > Karate","martial_arts>place_gym>karate_conditioning>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Shrimp / fuga de anca > Jiu-Jitsu","martial_arts>place_gym>shrimp>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Ponte de grappling > Jiu-Jitsu","martial_arts>place_gym>grappling_bridge>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Technical stand-up > Jiu-Jitsu","martial_arts>place_gym>technical_stand_up>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Rolamentos > Jiu-Jitsu","martial_arts>place_gym>jiu_jitsu_rolls>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Breakfalls / ukemi > Jiu-Jitsu","martial_arts>place_gym>jiu_jitsu_breakfalls>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Inversões > Jiu-Jitsu","martial_arts>place_gym>jiu_jitsu_inversions>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Guarda > Jiu-Jitsu","martial_arts>place_gym>jiu_jitsu_guard>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Passagem de guarda > Jiu-Jitsu","martial_arts>place_gym>guard_passing>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Força de pega > Jiu-Jitsu","martial_arts>place_gym>jiu_jitsu_grip>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Core para Jiu-Jitsu > Jiu-Jitsu","martial_arts>place_gym>jiu_jitsu_core>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Mobilidade para Jiu-Jitsu > Jiu-Jitsu","martial_arts>place_gym>jiu_jitsu_mobility>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Ginasio > Condicionamento para Jiu-Jitsu > Jiu-Jitsu","martial_arts>place_gym>jiu_jitsu_conditioning>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Casa equipada > Kihon > Karate","martial_arts>place_home_equipped>kihon>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Casa equipada > Kata > Karate","martial_arts>place_home_equipped>kata>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Casa equipada > Kumite técnico > Karate","martial_arts>place_home_equipped>kumite_technical>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Casa equipada > Sombra de Karate > Karate","martial_arts>place_home_equipped>karate_shadow>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Casa equipada > Deslocamentos > Karate","martial_arts>place_home_equipped>karate_footwork>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Casa equipada > Bases (dachi) > Karate","martial_arts>place_home_equipped>karate_stances>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Casa equipada > Guarda > Karate","martial_arts>place_home_equipped>karate_guard>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Casa equipada > Socos técnicos > Karate","martial_arts>place_home_equipped>karate_punches>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Casa equipada > Pontapés técnicos > Karate","martial_arts>place_home_equipped>karate_kicks>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Casa equipada > Bloqueios > Karate","martial_arts>place_home_equipped>karate_blocks>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Casa equipada > Esquivas / tai-sabaki > Karate","martial_arts>place_home_equipped>karate_evasions>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Casa equipada > Joelhadas > Karate","martial_arts>place_home_equipped>karate_knees>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Casa equipada > Trabalho ao saco > Karate","martial_arts>place_home_equipped>karate_bag>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Casa equipada > Mobilidade para Karate > Karate","martial_arts>place_home_equipped>karate_mobility>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Casa equipada > Condicionamento para Karate > Karate","martial_arts>place_home_equipped>karate_conditioning>karate","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Artes marciais","Artes marciais > Casa equipada > Shrimp / fuga de anca > Jiu-Jitsu","martial_arts>place_home_equipped>shrimp>jiu_jitsu","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Foco/modalidade marcial visivel sem conteudo especifico."
